 X,Y,I,J,PERIOD
   741341.,  5083045., 77, 35,      7.415E-03
   741341.,  5083095., 77, 36,      7.532E-03
   741341.,  5083145., 77, 37,      7.425E-03
   741341.,  5083195., 77, 38,      7.344E-03
   741341.,  5083245., 77, 39,      7.486E-03
   741341.,  5083295., 77, 40,      7.717E-03
   741341.,  5083345., 77, 41,      7.714E-03
   741341.,  5083395., 77, 42,      7.540E-03
   741341.,  5083445., 77, 43,      7.316E-03
   741341.,  5083495., 77, 44,      7.137E-03
   741341.,  5083545., 77, 45,      6.986E-03
   741341.,  5083595., 77, 46,      6.778E-03
   741341.,  5083645., 77, 47,      6.695E-03
   741341.,  5083695., 77, 48,      6.798E-03
   741341.,  5083745., 77, 49,      7.153E-03
   741341.,  5083795., 77, 50,      7.664E-03
   741341.,  5083845., 77, 51,      8.080E-03
   741341.,  5083895., 77, 52,      8.322E-03
   741341.,  5083945., 77, 53,      8.331E-03
   741341.,  5083995., 77, 54,      8.231E-03
   741341.,  5084045., 77, 55,      8.283E-03
   741341.,  5084095., 77, 56,      8.427E-03
   741341.,  5084145., 77, 57,      8.413E-03
   741341.,  5084195., 77, 58,      8.291E-03
   741341.,  5084245., 77, 59,      7.955E-03
   741341.,  5084295., 77, 60,      7.419E-03
   741341.,  5084345., 77, 61,      6.850E-03
   741341.,  5084395., 77, 62,      6.220E-03
   741341.,  5084445., 77, 63,      5.587E-03
   741341.,  5084495., 77, 64,      5.173E-03
   741341.,  5084545., 77, 65,      4.988E-03
   741341.,  5084595., 77, 66,      4.805E-03
   741341.,  5084645., 77, 67,      4.489E-03
   741341.,  5084695., 77, 68,      4.086E-03
   741341.,  5084745., 77, 69,      3.737E-03
   741341.,  5084795., 77, 70,      3.538E-03
   741341.,  5084845., 77, 71,      3.447E-03
   741341.,  5084895., 77, 72,      3.361E-03
   741341.,  5084945., 77, 73,      3.222E-03
   741341.,  5084995., 77, 74,      3.041E-03
   741341.,  5085045., 77, 75,      2.850E-03
   741341.,  5085095., 77, 76,      2.672E-03
   741341.,  5085145., 77, 77,      2.526E-03
   741341.,  5085195., 77, 78,      2.407E-03
   741341.,  5085245., 77, 79,      2.306E-03
   741341.,  5085295., 77, 80,      2.206E-03
   741341.,  5085345., 77, 81,      2.094E-03
   741341.,  5085395., 77, 82,      1.960E-03
   741341.,  5085445., 77, 83,      1.815E-03
   741341.,  5085495., 77, 84,      1.674E-03
   741341.,  5085545., 77, 85,      1.553E-03
   741341.,  5085595., 77, 86,      1.459E-03
   741341.,  5085645., 77, 87,      1.375E-03
   741341.,  5085695., 77, 88,      1.301E-03
   741341.,  5085745., 77, 89,      1.238E-03
   741341.,  5085795., 77, 90,      1.188E-03
   741341.,  5085845., 77, 91,      1.149E-03
   741341.,  5085895., 77, 92,      1.120E-03
   741341.,  5085945., 77, 93,      1.091E-03
   741341.,  5085995., 77, 94,      1.048E-03
   741341.,  5086045., 77, 95,      9.868E-04
   741341.,  5086095., 77, 96,      9.076E-04
   741341.,  5086145., 77, 97,      8.191E-04
   741341.,  5086195., 77, 98,      7.255E-04
   741341.,  5086245., 77, 99,      6.249E-04
   741341.,  5086295., 77,100,      5.186E-04
   741391.,  5081345., 78,  1,      2.814E-03
   741391.,  5081395., 78,  2,      3.588E-03
   741391.,  5081445., 78,  3,      4.007E-03
   741391.,  5081495., 78,  4,      4.245E-03
   741391.,  5081545., 78,  5,      4.387E-03
   741391.,  5081595., 78,  6,      4.453E-03
   741391.,  5081645., 78,  7,      4.502E-03
   741391.,  5081695., 78,  8,      4.574E-03
   741391.,  5081745., 78,  9,      4.659E-03
   741391.,  5081795., 78, 10,      4.746E-03
   741391.,  5081845., 78, 11,      4.809E-03
   741391.,  5081895., 78, 12,      4.870E-03
   741391.,  5081945., 78, 13,      4.929E-03
   741391.,  5081995., 78, 14,      5.023E-03
   741391.,  5082045., 78, 15,      5.142E-03
   741391.,  5082095., 78, 16,      5.226E-03
   741391.,  5082145., 78, 17,      5.240E-03
   741391.,  5082195., 78, 18,      5.197E-03
   741391.,  5082245., 78, 19,      5.133E-03
   741391.,  5082295., 78, 20,      5.068E-03
   741391.,  5082345., 78, 21,      5.054E-03
   741391.,  5082395., 78, 22,      5.143E-03
   741391.,  5082445., 78, 23,      5.384E-03
   741391.,  5082495., 78, 24,      5.760E-03
   741391.,  5082545., 78, 25,      6.089E-03
   741391.,  5082595., 78, 26,      6.258E-03
   741391.,  5082645., 78, 27,      6.243E-03
   741391.,  5082695., 78, 28,      6.124E-03
   741391.,  5082745., 78, 29,      6.025E-03
   741391.,  5082795., 78, 30,      6.034E-03
   741391.,  5082845., 78, 31,      6.161E-03
   741391.,  5082895., 78, 32,      6.399E-03
   741391.,  5082945., 78, 33,      6.688E-03
   741391.,  5082995., 78, 34,      6.948E-03
   741391.,  5083045., 78, 35,      7.111E-03
   741391.,  5083095., 78, 36,      7.086E-03
   741391.,  5083145., 78, 37,      6.930E-03
   741391.,  5083195., 78, 38,      6.912E-03
   741391.,  5083245., 78, 39,      7.106E-03
   741391.,  5083295., 78, 40,      7.288E-03
   741391.,  5083345., 78, 41,      7.238E-03
   741391.,  5083395., 78, 42,      7.080E-03
   741391.,  5083445., 78, 43,      6.871E-03
   741391.,  5083495., 78, 44,      6.736E-03
   741391.,  5083545., 78, 45,      6.625E-03
   741391.,  5083595., 78, 46,      6.395E-03
   741391.,  5083645., 78, 47,      6.313E-03
   741391.,  5083695., 78, 48,      6.417E-03
   741391.,  5083745., 78, 49,      6.743E-03
   741391.,  5083795., 78, 50,      7.229E-03
   741391.,  5083845., 78, 51,      7.625E-03
   741391.,  5083895., 78, 52,      7.888E-03
   741391.,  5083945., 78, 53,      7.932E-03
   741391.,  5083995., 78, 54,      7.852E-03
   741391.,  5084045., 78, 55,      7.866E-03
   741391.,  5084095., 78, 56,      7.997E-03
   741391.,  5084145., 78, 57,      8.009E-03
   741391.,  5084195., 78, 58,      7.932E-03
   741391.,  5084245., 78, 59,      7.735E-03
   741391.,  5084295., 78, 60,      7.286E-03
   741391.,  5084345., 78, 61,      6.745E-03
   741391.,  5084395., 78, 62,      6.191E-03
   741391.,  5084445., 78, 63,      5.577E-03
   741391.,  5084495., 78, 64,      5.067E-03
   741391.,  5084545., 78, 65,      4.795E-03
   741391.,  5084595., 78, 66,      4.630E-03
   741391.,  5084645., 78, 67,      4.414E-03
   741391.,  5084695., 78, 68,      4.091E-03
   741391.,  5084745., 78, 69,      3.723E-03
   741391.,  5084795., 78, 70,      3.439E-03
   741391.,  5084845., 78, 71,      3.297E-03
   741391.,  5084895., 78, 72,      3.235E-03
   741391.,  5084945., 78, 73,      3.154E-03
   741391.,  5084995., 78, 74,      3.014E-03
   741391.,  5085045., 78, 75,      2.839E-03
   741391.,  5085095., 78, 76,      2.662E-03
   741391.,  5085145., 78, 77,      2.514E-03
   741391.,  5085195., 78, 78,      2.393E-03
   741391.,  5085245., 78, 79,      2.289E-03
   741391.,  5085295., 78, 80,      2.187E-03
   741391.,  5085345., 78, 81,      2.081E-03
   741391.,  5085395., 78, 82,      1.968E-03
   741391.,  5085445., 78, 83,      1.844E-03
   741391.,  5085495., 78, 84,      1.709E-03
   741391.,  5085545., 78, 85,      1.585E-03
   741391.,  5085595., 78, 86,      1.485E-03
   741391.,  5085645., 78, 87,      1.394E-03
   741391.,  5085695., 78, 88,      1.310E-03
   741391.,  5085745., 78, 89,      1.238E-03
   741391.,  5085795., 78, 90,      1.176E-03
   741391.,  5085845., 78, 91,      1.127E-03
   741391.,  5085895., 78, 92,      1.090E-03
   741391.,  5085945., 78, 93,      1.056E-03
   741391.,  5085995., 78, 94,      1.016E-03
   741391.,  5086045., 78, 95,      9.653E-04
   741391.,  5086095., 78, 96,      8.974E-04
   741391.,  5086145., 78, 97,      8.176E-04
   741391.,  5086195., 78, 98,      7.286E-04
   741391.,  5086245., 78, 99,      6.299E-04
   741391.,  5086295., 78,100,      5.229E-04
   741441.,  5081345., 79,  1,      2.651E-03
   741441.,  5081395., 79,  2,      3.375E-03
   741441.,  5081445., 79,  3,      3.774E-03
   741441.,  5081495., 79,  4,      3.993E-03
   741441.,  5081545., 79,  5,      4.124E-03
   741441.,  5081595., 79,  6,      4.217E-03
   741441.,  5081645., 79,  7,      4.306E-03
   741441.,  5081695., 79,  8,      4.399E-03
   741441.,  5081745., 79,  9,      4.493E-03
   741441.,  5081795., 79, 10,      4.553E-03
   741441.,  5081845., 79, 11,      4.595E-03
   741441.,  5081895., 79, 12,      4.659E-03
   741441.,  5081945., 79, 13,      4.735E-03
   741441.,  5081995., 79, 14,      4.841E-03
   741441.,  5082045., 79, 15,      4.931E-03
   741441.,  5082095., 79, 16,      4.966E-03
   741441.,  5082145., 79, 17,      4.923E-03
   741441.,  5082195., 79, 18,      4.850E-03
   741441.,  5082245., 79, 19,      4.801E-03
   741441.,  5082295., 79, 20,      4.808E-03
   741441.,  5082345., 79, 21,      4.893E-03
   741441.,  5082395., 79, 22,      5.113E-03
   741441.,  5082445., 79, 23,      5.419E-03
   741441.,  5082495., 79, 24,      5.722E-03
   741441.,  5082545., 79, 25,      5.914E-03
   741441.,  5082595., 79, 26,      5.949E-03
   741441.,  5082645., 79, 27,      5.843E-03
   741441.,  5082695., 79, 28,      5.732E-03
   741441.,  5082745., 79, 29,      5.699E-03
   741441.,  5082795., 79, 30,      5.767E-03
   741441.,  5082845., 79, 31,      5.972E-03
   741441.,  5082895., 79, 32,      6.267E-03
   741441.,  5082945., 79, 33,      6.540E-03
   741441.,  5082995., 79, 34,      6.707E-03
   741441.,  5083045., 79, 35,      6.763E-03
   741441.,  5083095., 79, 36,      6.627E-03
   741441.,  5083145., 79, 37,      6.491E-03
   741441.,  5083195., 79, 38,      6.548E-03
   741441.,  5083245., 79, 39,      6.755E-03
   741441.,  5083295., 79, 40,      6.865E-03
   741441.,  5083345., 79, 41,      6.782E-03
   741441.,  5083395., 79, 42,      6.645E-03
   741441.,  5083445., 79, 43,      6.470E-03
   741441.,  5083495., 79, 44,      6.368E-03
   741441.,  5083545., 79, 45,      6.267E-03
   741441.,  5083595., 79, 46,      6.030E-03
   741441.,  5083645., 79, 47,      5.957E-03
   741441.,  5083695., 79, 48,      6.066E-03
   741441.,  5083745., 79, 49,      6.367E-03
   741441.,  5083795., 79, 50,      6.802E-03
   741441.,  5083845., 79, 51,      7.182E-03
   741441.,  5083895., 79, 52,      7.457E-03
   741441.,  5083945., 79, 53,      7.552E-03
   741441.,  5083995., 79, 54,      7.510E-03
   741441.,  5084045., 79, 55,      7.495E-03
   741441.,  5084095., 79, 56,      7.598E-03
   741441.,  5084145., 79, 57,      7.634E-03
   741441.,  5084195., 79, 58,      7.569E-03
   741441.,  5084245., 79, 59,      7.465E-03
   741441.,  5084295., 79, 60,      7.129E-03
   741441.,  5084345., 79, 61,      6.628E-03
   741441.,  5084395., 79, 62,      6.122E-03
   741441.,  5084445., 79, 63,      5.575E-03
   741441.,  5084495., 79, 64,      5.035E-03
   741441.,  5084545., 79, 65,      4.657E-03
   741441.,  5084595., 79, 66,      4.451E-03
   741441.,  5084645., 79, 67,      4.285E-03
   741441.,  5084695., 79, 68,      4.057E-03
   741441.,  5084745., 79, 69,      3.744E-03
   741441.,  5084795., 79, 70,      3.422E-03
   741441.,  5084845., 79, 71,      3.200E-03
   741441.,  5084895., 79, 72,      3.096E-03
   741441.,  5084945., 79, 73,      3.037E-03
   741441.,  5084995., 79, 74,      2.955E-03
   741441.,  5085045., 79, 75,      2.815E-03
   741441.,  5085095., 79, 76,      2.651E-03
   741441.,  5085145., 79, 77,      2.508E-03
   741441.,  5085195., 79, 78,      2.379E-03
   741441.,  5085245., 79, 79,      2.263E-03
   741441.,  5085295., 79, 80,      2.156E-03
   741441.,  5085345., 79, 81,      2.053E-03
   741441.,  5085395., 79, 82,      1.951E-03
   741441.,  5085445., 79, 83,      1.850E-03
   741441.,  5085495., 79, 84,      1.738E-03
   741441.,  5085545., 79, 85,      1.625E-03
   741441.,  5085595., 79, 86,      1.518E-03
   741441.,  5085645., 79, 87,      1.418E-03
   741441.,  5085695., 79, 88,      1.328E-03
   741441.,  5085745., 79, 89,      1.250E-03
   741441.,  5085795., 79, 90,      1.181E-03
   741441.,  5085845., 79, 91,      1.122E-03
   741441.,  5085895., 79, 92,      1.070E-03
   741441.,  5085945., 79, 93,      1.024E-03
   741441.,  5085995., 79, 94,      9.774E-04
   741441.,  5086045., 79, 95,      9.286E-04
   741441.,  5086095., 79, 96,      8.711E-04
   741441.,  5086145., 79, 97,      8.007E-04
   741441.,  5086195., 79, 98,      7.198E-04
   741441.,  5086245., 79, 99,      6.274E-04
   741441.,  5086295., 79,100,      5.228E-04
   741491.,  5081345., 80,  1,      2.509E-03
   741491.,  5081395., 80,  2,      3.179E-03
   741491.,  5081445., 80,  3,      3.550E-03
   741491.,  5081495., 80,  4,      3.766E-03
   741491.,  5081545., 80,  5,      3.921E-03
   741491.,  5081595., 80,  6,      4.049E-03
   741491.,  5081645., 80,  7,      4.160E-03
   741491.,  5081695., 80,  8,      4.247E-03
   741491.,  5081745., 80,  9,      4.313E-03
   741491.,  5081795., 80, 10,      4.352E-03
   741491.,  5081845., 80, 11,      4.407E-03
   741491.,  5081895., 80, 12,      4.499E-03
   741491.,  5081945., 80, 13,      4.588E-03
   741491.,  5081995., 80, 14,      4.671E-03
   741491.,  5082045., 80, 15,      4.693E-03
   741491.,  5082095., 80, 16,      4.652E-03
   741491.,  5082145., 80, 17,      4.585E-03
   741491.,  5082195., 80, 18,      4.550E-03
   741491.,  5082245., 80, 19,      4.572E-03
   741491.,  5082295., 80, 20,      4.687E-03
   741491.,  5082345., 80, 21,      4.881E-03
   741491.,  5082395., 80, 22,      5.153E-03
   741491.,  5082445., 80, 23,      5.406E-03
   741491.,  5082495., 80, 24,      5.576E-03
   741491.,  5082545., 80, 25,      5.636E-03
   741491.,  5082595., 80, 26,      5.564E-03
   741491.,  5082645., 80, 27,      5.450E-03
   741491.,  5082695., 80, 28,      5.401E-03
   741491.,  5082745., 80, 29,      5.423E-03
   741491.,  5082795., 80, 30,      5.558E-03
   741491.,  5082845., 80, 31,      5.823E-03
   741491.,  5082895., 80, 32,      6.100E-03
   741491.,  5082945., 80, 33,      6.318E-03
   741491.,  5082995., 80, 34,      6.416E-03
   741491.,  5083045., 80, 35,      6.369E-03
   741491.,  5083095., 80, 36,      6.188E-03
   741491.,  5083145., 80, 37,      6.104E-03
   741491.,  5083195., 80, 38,      6.229E-03
   741491.,  5083245., 80, 39,      6.437E-03
   741491.,  5083295., 80, 40,      6.478E-03
   741491.,  5083345., 80, 41,      6.388E-03
   741491.,  5083395., 80, 42,      6.270E-03
   741491.,  5083445., 80, 43,      6.106E-03
   741491.,  5083495., 80, 44,      6.031E-03
   741491.,  5083545., 80, 45,      5.921E-03
   741491.,  5083595., 80, 46,      5.683E-03
   741491.,  5083645., 80, 47,      5.635E-03
   741491.,  5083695., 80, 48,      5.760E-03
   741491.,  5083745., 80, 49,      6.025E-03
   741491.,  5083795., 80, 50,      6.413E-03
   741491.,  5083845., 80, 51,      6.770E-03
   741491.,  5083895., 80, 52,      7.023E-03
   741491.,  5083945., 80, 53,      7.144E-03
   741491.,  5083995., 80, 54,      7.147E-03
   741491.,  5084045., 80, 55,      7.136E-03
   741491.,  5084095., 80, 56,      7.208E-03
   741491.,  5084145., 80, 57,      7.273E-03
   741491.,  5084195., 80, 58,      7.232E-03
   741491.,  5084245., 80, 59,      7.166E-03
   741491.,  5084295., 80, 60,      6.944E-03
   741491.,  5084345., 80, 61,      6.499E-03
   741491.,  5084395., 80, 62,      6.012E-03
   741491.,  5084445., 80, 63,      5.535E-03
   741491.,  5084495., 80, 64,      5.028E-03
   741491.,  5084545., 80, 65,      4.579E-03
   741491.,  5084595., 80, 66,      4.290E-03
   741491.,  5084645., 80, 67,      4.122E-03
   741491.,  5084695., 80, 68,      3.972E-03
   741491.,  5084745., 80, 69,      3.749E-03
   741491.,  5084795., 80, 70,      3.452E-03
   741491.,  5084845., 80, 71,      3.170E-03
   741491.,  5084895., 80, 72,      2.992E-03
   741491.,  5084945., 80, 73,      2.908E-03
   741491.,  5084995., 80, 74,      2.854E-03
   741491.,  5085045., 80, 75,      2.764E-03
   741491.,  5085095., 80, 76,      2.627E-03
   741491.,  5085145., 80, 77,      2.497E-03
   741491.,  5085195., 80, 78,      2.369E-03
   741491.,  5085245., 80, 79,      2.243E-03
   741491.,  5085295., 80, 80,      2.132E-03
   741491.,  5085345., 80, 81,      2.026E-03
   741491.,  5085395., 80, 82,      1.929E-03
   741491.,  5085445., 80, 83,      1.840E-03
   741491.,  5085495., 80, 84,      1.750E-03
   741491.,  5085545., 80, 85,      1.651E-03
   741491.,  5085595., 80, 86,      1.547E-03
   741491.,  5085645., 80, 87,      1.445E-03
   741491.,  5085695., 80, 88,      1.345E-03
   741491.,  5085745., 80, 89,      1.256E-03
   741491.,  5085795., 80, 90,      1.182E-03
   741491.,  5085845., 80, 91,      1.116E-03
   741491.,  5085895., 80, 92,      1.058E-03
   741491.,  5085945., 80, 93,      1.002E-03
   741491.,  5085995., 80, 94,      9.453E-04
   741491.,  5086045., 80, 95,      8.937E-04
   741491.,  5086095., 80, 96,      8.398E-04
   741491.,  5086145., 80, 97,      7.761E-04
   741491.,  5086195., 80, 98,      7.037E-04
   741491.,  5086245., 80, 99,      6.188E-04
   741491.,  5086295., 80,100,      5.176E-04
   741541.,  5081345., 81,  1,      2.375E-03
   741541.,  5081395., 81,  2,      3.008E-03
   741541.,  5081445., 81,  3,      3.370E-03
   741541.,  5081495., 81,  4,      3.603E-03
   741541.,  5081545., 81,  5,      3.780E-03
   741541.,  5081595., 81,  6,      3.912E-03
   741541.,  5081645., 81,  7,      4.002E-03
   741541.,  5081695., 81,  8,      4.064E-03
   741541.,  5081745., 81,  9,      4.118E-03
   741541.,  5081795., 81, 10,      4.182E-03
   741541.,  5081845., 81, 11,      4.268E-03
   741541.,  5081895., 81, 12,      4.366E-03
   741541.,  5081945., 81, 13,      4.445E-03
   741541.,  5081995., 81, 14,      4.467E-03
   741541.,  5082045., 81, 15,      4.427E-03
   741541.,  5082095., 81, 16,      4.359E-03
   741541.,  5082145., 81, 17,      4.311E-03
   741541.,  5082195., 81, 18,      4.340E-03
   741541.,  5082245., 81, 19,      4.452E-03
   741541.,  5082295., 81, 20,      4.653E-03
   741541.,  5082345., 81, 21,      4.910E-03
   741541.,  5082395., 81, 22,      5.139E-03
   741541.,  5082445., 81, 23,      5.279E-03
   741541.,  5082495., 81, 24,      5.346E-03
   741541.,  5082545., 81, 25,      5.313E-03
   741541.,  5082595., 81, 26,      5.206E-03
   741541.,  5082645., 81, 27,      5.140E-03
   741541.,  5082695., 81, 28,      5.134E-03
   741541.,  5082745., 81, 29,      5.205E-03
   741541.,  5082795., 81, 30,      5.403E-03
   741541.,  5082845., 81, 31,      5.667E-03
