 X,Y,I,J,PCTD
   741891.,  5084545., 88, 65,      0.000E+00
   741891.,  5084595., 88, 66,      0.000E+00
   741891.,  5084645., 88, 67,      0.000E+00
   741891.,  5084695., 88, 68,      0.000E+00
   741891.,  5084745., 88, 69,      0.000E+00
   741891.,  5084795., 88, 70,      0.000E+00
   741891.,  5084845., 88, 71,      0.000E+00
   741891.,  5084895., 88, 72,      0.000E+00
   741891.,  5084945., 88, 73,      0.000E+00
   741891.,  5084995., 88, 74,      0.000E+00
   741891.,  5085045., 88, 75,      0.000E+00
   741891.,  5085095., 88, 76,      0.000E+00
   741891.,  5085145., 88, 77,      0.000E+00
   741891.,  5085195., 88, 78,      0.000E+00
   741891.,  5085245., 88, 79,      0.000E+00
   741891.,  5085295., 88, 80,      0.000E+00
   741891.,  5085345., 88, 81,      0.000E+00
   741891.,  5085395., 88, 82,      0.000E+00
   741891.,  5085445., 88, 83,      0.000E+00
   741891.,  5085495., 88, 84,      0.000E+00
   741891.,  5085545., 88, 85,      0.000E+00
   741891.,  5085595., 88, 86,      0.000E+00
   741891.,  5085645., 88, 87,      0.000E+00
   741891.,  5085695., 88, 88,      0.000E+00
   741891.,  5085745., 88, 89,      0.000E+00
   741891.,  5085795., 88, 90,      0.000E+00
   741891.,  5085845., 88, 91,      0.000E+00
   741891.,  5085895., 88, 92,      0.000E+00
   741891.,  5085945., 88, 93,      0.000E+00
   741891.,  5085995., 88, 94,      0.000E+00
   741891.,  5086045., 88, 95,      0.000E+00
   741891.,  5086095., 88, 96,      0.000E+00
   741891.,  5086145., 88, 97,      0.000E+00
   741891.,  5086195., 88, 98,      0.000E+00
   741891.,  5086245., 88, 99,      0.000E+00
   741891.,  5086295., 88,100,      0.000E+00
   741941.,  5081345., 89,  1,      0.000E+00
   741941.,  5081395., 89,  2,      0.000E+00
   741941.,  5081445., 89,  3,      0.000E+00
   741941.,  5081495., 89,  4,      0.000E+00
   741941.,  5081545., 89,  5,      0.000E+00
   741941.,  5081595., 89,  6,      0.000E+00
   741941.,  5081645., 89,  7,      0.000E+00
   741941.,  5081695., 89,  8,      0.000E+00
   741941.,  5081745., 89,  9,      0.000E+00
   741941.,  5081795., 89, 10,      0.000E+00
   741941.,  5081845., 89, 11,      0.000E+00
   741941.,  5081895., 89, 12,      0.000E+00
   741941.,  5081945., 89, 13,      0.000E+00
   741941.,  5081995., 89, 14,      0.000E+00
   741941.,  5082045., 89, 15,      0.000E+00
   741941.,  5082095., 89, 16,      0.000E+00
   741941.,  5082145., 89, 17,      0.000E+00
   741941.,  5082195., 89, 18,      0.000E+00
   741941.,  5082245., 89, 19,      0.000E+00
   741941.,  5082295., 89, 20,      0.000E+00
   741941.,  5082345., 89, 21,      0.000E+00
   741941.,  5082395., 89, 22,      0.000E+00
   741941.,  5082445., 89, 23,      0.000E+00
   741941.,  5082495., 89, 24,      0.000E+00
   741941.,  5082545., 89, 25,      0.000E+00
   741941.,  5082595., 89, 26,      0.000E+00
   741941.,  5082645., 89, 27,      0.000E+00
   741941.,  5082695., 89, 28,      0.000E+00
   741941.,  5082745., 89, 29,      0.000E+00
   741941.,  5082795., 89, 30,      0.000E+00
   741941.,  5082845., 89, 31,      0.000E+00
   741941.,  5082895., 89, 32,      0.000E+00
   741941.,  5082945., 89, 33,      0.000E+00
   741941.,  5082995., 89, 34,      0.000E+00
   741941.,  5083045., 89, 35,      0.000E+00
   741941.,  5083095., 89, 36,      0.000E+00
   741941.,  5083145., 89, 37,      0.000E+00
   741941.,  5083195., 89, 38,      0.000E+00
   741941.,  5083245., 89, 39,      0.000E+00
   741941.,  5083295., 89, 40,      0.000E+00
   741941.,  5083345., 89, 41,      0.000E+00
   741941.,  5083395., 89, 42,      0.000E+00
   741941.,  5083445., 89, 43,      0.000E+00
   741941.,  5083495., 89, 44,      0.000E+00
   741941.,  5083545., 89, 45,      0.000E+00
   741941.,  5083595., 89, 46,      0.000E+00
   741941.,  5083645., 89, 47,      0.000E+00
   741941.,  5083695., 89, 48,      0.000E+00
   741941.,  5083745., 89, 49,      0.000E+00
   741941.,  5083795., 89, 50,      0.000E+00
   741941.,  5083845., 89, 51,      0.000E+00
   741941.,  5083895., 89, 52,      0.000E+00
   741941.,  5083945., 89, 53,      0.000E+00
   741941.,  5083995., 89, 54,      0.000E+00
   741941.,  5084045., 89, 55,      0.000E+00
   741941.,  5084095., 89, 56,      0.000E+00
   741941.,  5084145., 89, 57,      0.000E+00
   741941.,  5084195., 89, 58,      0.000E+00
   741941.,  5084245., 89, 59,      0.000E+00
   741941.,  5084295., 89, 60,      0.000E+00
   741941.,  5084345., 89, 61,      0.000E+00
   741941.,  5084395., 89, 62,      0.000E+00
   741941.,  5084445., 89, 63,      0.000E+00
   741941.,  5084495., 89, 64,      0.000E+00
   741941.,  5084545., 89, 65,      0.000E+00
   741941.,  5084595., 89, 66,      0.000E+00
   741941.,  5084645., 89, 67,      0.000E+00
   741941.,  5084695., 89, 68,      0.000E+00
   741941.,  5084745., 89, 69,      0.000E+00
   741941.,  5084795., 89, 70,      0.000E+00
   741941.,  5084845., 89, 71,      0.000E+00
   741941.,  5084895., 89, 72,      0.000E+00
   741941.,  5084945., 89, 73,      0.000E+00
   741941.,  5084995., 89, 74,      0.000E+00
   741941.,  5085045., 89, 75,      0.000E+00
   741941.,  5085095., 89, 76,      0.000E+00
   741941.,  5085145., 89, 77,      0.000E+00
   741941.,  5085195., 89, 78,      0.000E+00
   741941.,  5085245., 89, 79,      0.000E+00
   741941.,  5085295., 89, 80,      0.000E+00
   741941.,  5085345., 89, 81,      0.000E+00
   741941.,  5085395., 89, 82,      0.000E+00
   741941.,  5085445., 89, 83,      0.000E+00
   741941.,  5085495., 89, 84,      0.000E+00
   741941.,  5085545., 89, 85,      0.000E+00
   741941.,  5085595., 89, 86,      0.000E+00
   741941.,  5085645., 89, 87,      0.000E+00
   741941.,  5085695., 89, 88,      0.000E+00
   741941.,  5085745., 89, 89,      0.000E+00
   741941.,  5085795., 89, 90,      0.000E+00
   741941.,  5085845., 89, 91,      0.000E+00
   741941.,  5085895., 89, 92,      0.000E+00
   741941.,  5085945., 89, 93,      0.000E+00
   741941.,  5085995., 89, 94,      0.000E+00
   741941.,  5086045., 89, 95,      0.000E+00
   741941.,  5086095., 89, 96,      0.000E+00
   741941.,  5086145., 89, 97,      0.000E+00
   741941.,  5086195., 89, 98,      0.000E+00
   741941.,  5086245., 89, 99,      0.000E+00
   741941.,  5086295., 89,100,      0.000E+00
   741991.,  5081345., 90,  1,      0.000E+00
   741991.,  5081395., 90,  2,      0.000E+00
   741991.,  5081445., 90,  3,      0.000E+00
   741991.,  5081495., 90,  4,      0.000E+00
   741991.,  5081545., 90,  5,      0.000E+00
   741991.,  5081595., 90,  6,      0.000E+00
   741991.,  5081645., 90,  7,      0.000E+00
   741991.,  5081695., 90,  8,      0.000E+00
   741991.,  5081745., 90,  9,      0.000E+00
   741991.,  5081795., 90, 10,      0.000E+00
   741991.,  5081845., 90, 11,      0.000E+00
   741991.,  5081895., 90, 12,      0.000E+00
   741991.,  5081945., 90, 13,      0.000E+00
   741991.,  5081995., 90, 14,      0.000E+00
   741991.,  5082045., 90, 15,      0.000E+00
   741991.,  5082095., 90, 16,      0.000E+00
   741991.,  5082145., 90, 17,      0.000E+00
   741991.,  5082195., 90, 18,      0.000E+00
   741991.,  5082245., 90, 19,      0.000E+00
   741991.,  5082295., 90, 20,      0.000E+00
   741991.,  5082345., 90, 21,      0.000E+00
   741991.,  5082395., 90, 22,      0.000E+00
   741991.,  5082445., 90, 23,      0.000E+00
   741991.,  5082495., 90, 24,      0.000E+00
   741991.,  5082545., 90, 25,      0.000E+00
   741991.,  5082595., 90, 26,      0.000E+00
   741991.,  5082645., 90, 27,      0.000E+00
   741991.,  5082695., 90, 28,      0.000E+00
   741991.,  5082745., 90, 29,      0.000E+00
   741991.,  5082795., 90, 30,      0.000E+00
   741991.,  5082845., 90, 31,      0.000E+00
   741991.,  5082895., 90, 32,      0.000E+00
   741991.,  5082945., 90, 33,      0.000E+00
   741991.,  5082995., 90, 34,      0.000E+00
   741991.,  5083045., 90, 35,      0.000E+00
   741991.,  5083095., 90, 36,      0.000E+00
   741991.,  5083145., 90, 37,      0.000E+00
   741991.,  5083195., 90, 38,      0.000E+00
   741991.,  5083245., 90, 39,      0.000E+00
   741991.,  5083295., 90, 40,      0.000E+00
   741991.,  5083345., 90, 41,      0.000E+00
   741991.,  5083395., 90, 42,      0.000E+00
   741991.,  5083445., 90, 43,      0.000E+00
   741991.,  5083495., 90, 44,      0.000E+00
   741991.,  5083545., 90, 45,      0.000E+00
   741991.,  5083595., 90, 46,      0.000E+00
   741991.,  5083645., 90, 47,      0.000E+00
   741991.,  5083695., 90, 48,      0.000E+00
   741991.,  5083745., 90, 49,      0.000E+00
   741991.,  5083795., 90, 50,      0.000E+00
   741991.,  5083845., 90, 51,      0.000E+00
   741991.,  5083895., 90, 52,      0.000E+00
   741991.,  5083945., 90, 53,      0.000E+00
   741991.,  5083995., 90, 54,      0.000E+00
   741991.,  5084045., 90, 55,      0.000E+00
   741991.,  5084095., 90, 56,      0.000E+00
   741991.,  5084145., 90, 57,      0.000E+00
   741991.,  5084195., 90, 58,      0.000E+00
   741991.,  5084245., 90, 59,      0.000E+00
   741991.,  5084295., 90, 60,      0.000E+00
   741991.,  5084345., 90, 61,      0.000E+00
   741991.,  5084395., 90, 62,      0.000E+00
   741991.,  5084445., 90, 63,      0.000E+00
   741991.,  5084495., 90, 64,      0.000E+00
   741991.,  5084545., 90, 65,      0.000E+00
   741991.,  5084595., 90, 66,      0.000E+00
   741991.,  5084645., 90, 67,      0.000E+00
   741991.,  5084695., 90, 68,      0.000E+00
   741991.,  5084745., 90, 69,      0.000E+00
   741991.,  5084795., 90, 70,      0.000E+00
   741991.,  5084845., 90, 71,      0.000E+00
   741991.,  5084895., 90, 72,      0.000E+00
   741991.,  5084945., 90, 73,      0.000E+00
   741991.,  5084995., 90, 74,      0.000E+00
   741991.,  5085045., 90, 75,      0.000E+00
   741991.,  5085095., 90, 76,      0.000E+00
   741991.,  5085145., 90, 77,      0.000E+00
   741991.,  5085195., 90, 78,      0.000E+00
   741991.,  5085245., 90, 79,      0.000E+00
   741991.,  5085295., 90, 80,      0.000E+00
   741991.,  5085345., 90, 81,      0.000E+00
   741991.,  5085395., 90, 82,      0.000E+00
   741991.,  5085445., 90, 83,      0.000E+00
   741991.,  5085495., 90, 84,      0.000E+00
   741991.,  5085545., 90, 85,      0.000E+00
   741991.,  5085595., 90, 86,      0.000E+00
   741991.,  5085645., 90, 87,      0.000E+00
   741991.,  5085695., 90, 88,      0.000E+00
   741991.,  5085745., 90, 89,      0.000E+00
   741991.,  5085795., 90, 90,      0.000E+00
   741991.,  5085845., 90, 91,      0.000E+00
   741991.,  5085895., 90, 92,      0.000E+00
   741991.,  5085945., 90, 93,      0.000E+00
   741991.,  5085995., 90, 94,      0.000E+00
   741991.,  5086045., 90, 95,      0.000E+00
   741991.,  5086095., 90, 96,      0.000E+00
   741991.,  5086145., 90, 97,      0.000E+00
   741991.,  5086195., 90, 98,      0.000E+00
   741991.,  5086245., 90, 99,      0.000E+00
   741991.,  5086295., 90,100,      0.000E+00
   742041.,  5081345., 91,  1,      0.000E+00
   742041.,  5081395., 91,  2,      0.000E+00
   742041.,  5081445., 91,  3,      0.000E+00
   742041.,  5081495., 91,  4,      0.000E+00
   742041.,  5081545., 91,  5,      0.000E+00
   742041.,  5081595., 91,  6,      0.000E+00
   742041.,  5081645., 91,  7,      0.000E+00
   742041.,  5081695., 91,  8,      0.000E+00
   742041.,  5081745., 91,  9,      0.000E+00
   742041.,  5081795., 91, 10,      0.000E+00
   742041.,  5081845., 91, 11,      0.000E+00
   742041.,  5081895., 91, 12,      0.000E+00
   742041.,  5081945., 91, 13,      0.000E+00
   742041.,  5081995., 91, 14,      0.000E+00
   742041.,  5082045., 91, 15,      0.000E+00
   742041.,  5082095., 91, 16,      0.000E+00
   742041.,  5082145., 91, 17,      0.000E+00
   742041.,  5082195., 91, 18,      0.000E+00
   742041.,  5082245., 91, 19,      0.000E+00
   742041.,  5082295., 91, 20,      0.000E+00
   742041.,  5082345., 91, 21,      0.000E+00
   742041.,  5082395., 91, 22,      0.000E+00
   742041.,  5082445., 91, 23,      0.000E+00
   742041.,  5082495., 91, 24,      0.000E+00
   742041.,  5082545., 91, 25,      0.000E+00
   742041.,  5082595., 91, 26,      0.000E+00
   742041.,  5082645., 91, 27,      0.000E+00
   742041.,  5082695., 91, 28,      0.000E+00
   742041.,  5082745., 91, 29,      0.000E+00
   742041.,  5082795., 91, 30,      0.000E+00
   742041.,  5082845., 91, 31,      0.000E+00
   742041.,  5082895., 91, 32,      0.000E+00
   742041.,  5082945., 91, 33,      0.000E+00
   742041.,  5082995., 91, 34,      0.000E+00
   742041.,  5083045., 91, 35,      0.000E+00
   742041.,  5083095., 91, 36,      0.000E+00
   742041.,  5083145., 91, 37,      0.000E+00
   742041.,  5083195., 91, 38,      0.000E+00
   742041.,  5083245., 91, 39,      0.000E+00
   742041.,  5083295., 91, 40,      0.000E+00
   742041.,  5083345., 91, 41,      0.000E+00
   742041.,  5083395., 91, 42,      0.000E+00
   742041.,  5083445., 91, 43,      0.000E+00
   742041.,  5083495., 91, 44,      0.000E+00
   742041.,  5083545., 91, 45,      0.000E+00
   742041.,  5083595., 91, 46,      0.000E+00
   742041.,  5083645., 91, 47,      0.000E+00
   742041.,  5083695., 91, 48,      0.000E+00
   742041.,  5083745., 91, 49,      0.000E+00
   742041.,  5083795., 91, 50,      0.000E+00
   742041.,  5083845., 91, 51,      0.000E+00
   742041.,  5083895., 91, 52,      0.000E+00
   742041.,  5083945., 91, 53,      0.000E+00
   742041.,  5083995., 91, 54,      0.000E+00
   742041.,  5084045., 91, 55,      0.000E+00
   742041.,  5084095., 91, 56,      0.000E+00
   742041.,  5084145., 91, 57,      0.000E+00
   742041.,  5084195., 91, 58,      0.000E+00
   742041.,  5084245., 91, 59,      0.000E+00
   742041.,  5084295., 91, 60,      0.000E+00
   742041.,  5084345., 91, 61,      0.000E+00
   742041.,  5084395., 91, 62,      0.000E+00
   742041.,  5084445., 91, 63,      0.000E+00
   742041.,  5084495., 91, 64,      0.000E+00
   742041.,  5084545., 91, 65,      0.000E+00
   742041.,  5084595., 91, 66,      0.000E+00
   742041.,  5084645., 91, 67,      0.000E+00
   742041.,  5084695., 91, 68,      0.000E+00
   742041.,  5084745., 91, 69,      0.000E+00
   742041.,  5084795., 91, 70,      0.000E+00
   742041.,  5084845., 91, 71,      0.000E+00
   742041.,  5084895., 91, 72,      0.000E+00
   742041.,  5084945., 91, 73,      0.000E+00
   742041.,  5084995., 91, 74,      0.000E+00
   742041.,  5085045., 91, 75,      0.000E+00
   742041.,  5085095., 91, 76,      0.000E+00
   742041.,  5085145., 91, 77,      0.000E+00
   742041.,  5085195., 91, 78,      0.000E+00
   742041.,  5085245., 91, 79,      0.000E+00
   742041.,  5085295., 91, 80,      0.000E+00
   742041.,  5085345., 91, 81,      0.000E+00
   742041.,  5085395., 91, 82,      0.000E+00
   742041.,  5085445., 91, 83,      0.000E+00
   742041.,  5085495., 91, 84,      0.000E+00
   742041.,  5085545., 91, 85,      0.000E+00
   742041.,  5085595., 91, 86,      0.000E+00
   742041.,  5085645., 91, 87,      0.000E+00
   742041.,  5085695., 91, 88,      0.000E+00
   742041.,  5085745., 91, 89,      0.000E+00
   742041.,  5085795., 91, 90,      0.000E+00
   742041.,  5085845., 91, 91,      0.000E+00
   742041.,  5085895., 91, 92,      0.000E+00
   742041.,  5085945., 91, 93,      0.000E+00
   742041.,  5085995., 91, 94,      0.000E+00
   742041.,  5086045., 91, 95,      0.000E+00
   742041.,  5086095., 91, 96,      0.000E+00
   742041.,  5086145., 91, 97,      0.000E+00
   742041.,  5086195., 91, 98,      0.000E+00
   742041.,  5086245., 91, 99,      0.000E+00
   742041.,  5086295., 91,100,      0.000E+00
   742091.,  5081345., 92,  1,      0.000E+00
   742091.,  5081395., 92,  2,      0.000E+00
   742091.,  5081445., 92,  3,      0.000E+00
   742091.,  5081495., 92,  4,      0.000E+00
   742091.,  5081545., 92,  5,      0.000E+00
   742091.,  5081595., 92,  6,      0.000E+00
   742091.,  5081645., 92,  7,      0.000E+00
   742091.,  5081695., 92,  8,      0.000E+00
   742091.,  5081745., 92,  9,      0.000E+00
   742091.,  5081795., 92, 10,      0.000E+00
   742091.,  5081845., 92, 11,      0.000E+00
   742091.,  5081895., 92, 12,      0.000E+00
   742091.,  5081945., 92, 13,      0.000E+00
   742091.,  5081995., 92, 14,      0.000E+00
   742091.,  5082045., 92, 15,      0.000E+00
   742091.,  5082095., 92, 16,      0.000E+00
   742091.,  5082145., 92, 17,      0.000E+00
   742091.,  5082195., 92, 18,      0.000E+00
   742091.,  5082245., 92, 19,      0.000E+00
   742091.,  5082295., 92, 20,      0.000E+00
   742091.,  5082345., 92, 21,      0.000E+00
   742091.,  5082395., 92, 22,      0.000E+00
   742091.,  5082445., 92, 23,      0.000E+00
   742091.,  5082495., 92, 24,      0.000E+00
   742091.,  5082545., 92, 25,      0.000E+00
   742091.,  5082595., 92, 26,      0.000E+00
   742091.,  5082645., 92, 27,      0.000E+00
   742091.,  5082695., 92, 28,      0.000E+00
   742091.,  5082745., 92, 29,      0.000E+00
   742091.,  5082795., 92, 30,      0.000E+00
   742091.,  5082845., 92, 31,      0.000E+00
   742091.,  5082895., 92, 32,      0.000E+00
   742091.,  5082945., 92, 33,      0.000E+00
   742091.,  5082995., 92, 34,      0.000E+00
   742091.,  5083045., 92, 35,      0.000E+00
   742091.,  5083095., 92, 36,      0.000E+00
   742091.,  5083145., 92, 37,      0.000E+00
   742091.,  5083195., 92, 38,      0.000E+00
   742091.,  5083245., 92, 39,      0.000E+00
   742091.,  5083295., 92, 40,      0.000E+00
   742091.,  5083345., 92, 41,      0.000E+00
   742091.,  5083395., 92, 42,      0.000E+00
   742091.,  5083445., 92, 43,      0.000E+00
   742091.,  5083495., 92, 44,      0.000E+00
   742091.,  5083545., 92, 45,      0.000E+00
   742091.,  5083595., 92, 46,      0.000E+00
   742091.,  5083645., 92, 47,      0.000E+00
   742091.,  5083695., 92, 48,      0.000E+00
   742091.,  5083745., 92, 49,      0.000E+00
   742091.,  5083795., 92, 50,      0.000E+00
   742091.,  5083845., 92, 51,      0.000E+00
   742091.,  5083895., 92, 52,      0.000E+00
   742091.,  5083945., 92, 53,      0.000E+00
   742091.,  5083995., 92, 54,      0.000E+00
   742091.,  5084045., 92, 55,      0.000E+00
   742091.,  5084095., 92, 56,      0.000E+00
   742091.,  5084145., 92, 57,      0.000E+00
   742091.,  5084195., 92, 58,      0.000E+00
   742091.,  5084245., 92, 59,      0.000E+00
   742091.,  5084295., 92, 60,      0.000E+00
   742091.,  5084345., 92, 61,      0.000E+00
